@ NAME             %03s "MON"
@ TYPE             %03s "MON"
@ TITLE            %51s "LHC 6.5 with errors and orbit correction using MADX"
@ ORIGIN           %19s "MAD-X 4.01.42 Linux"
@ DATE             %08s "07/03/11"
@ TIME             %08s "07.50.25"
* NAME                            X.OLD              Y.OLD                  X                  Y 
$ %s                                %le                %le                %le                %le 
 "BPM.31R4.B1"                        0     0.004728761552                  0    -1.71377901e-05
 "BPM.32R4.B1"                        0     0.001182973268                  0    7.635446638e-05
 "BPM.33R4.B1"                        0    -0.001633538755                  0   -2.493649721e-05
 "BPM.34R4.B1"                        0    -0.001950730336                  0    1.103327796e-05
 "BPM.33L5.B1"                        0    -0.005013491893                  0    5.430923309e-06
 "BPM.32L5.B1"                        0    -0.001239189628                  0   -2.348720469e-05
 "BPM.31L5.B1"                        0     0.001525188709                  0   -1.641543582e-05
 "BPM.30L5.B1"                        0     0.002175044018                  0     6.72698617e-05
 "BPM.29L5.B1"                        0       0.0056219636                  0    2.703469479e-06
 "BPM.28L5.B1"                        0     0.001690138759                  0   -6.204798445e-05
 "BPM.27L5.B1"                        0   -0.0003224549224                  0   -6.445486564e-06
 "BPM.26L5.B1"                        0    -0.001735110274                  0    6.868613511e-05
 "BPM.25L5.B1"                        0    -0.005955244033                  0    8.185400628e-06
 "BPM.24L5.B1"                        0    -0.002112571078                  0   -7.992752641e-05
 "BPM.23L5.B1"                        0   -0.0002449291969                  0   -3.795235825e-07
 "BPM.22L5.B1"                        0     0.001708617706                  0    6.683023274e-05
 "BPM.21L5.B1"                        0      0.00602511689                  0    -8.35180562e-06
 "BPM.20L5.B1"                        0     0.002191043327                  0   -2.902221493e-05
 "BPM.19L5.B1"                        0    0.0008136438325                  0   -6.999371573e-06
 "BPM.18L5.B1"                        0    -0.001456960883                  0    4.489468038e-05
 "BPM.17L5.B1"                        0    -0.006220486083                  0   -7.225407287e-06
 "BPM.16L5.B1"                        0     -0.00241072791                  0   -1.543939393e-05
 "BPM.15L5.B1"                        0    -0.001216825125                  0    3.035011236e-06
 "BPM.14L5.B1"                        0     0.001355127683                  0     3.03099188e-06
 "BPM.13L5.B1"                        0      0.00614714807                  0    6.080075633e-06
 "BPM.12L5.B1"                        0     0.002153374956                  0   -2.080972679e-05
 "BPM.11L5.B1"                        0    0.0004816719936                  0    4.954851232e-06
 "BPM.10L5.B1"                        0    -0.001509898638                  0    2.844784176e-06
 "BPM.9L5.B1"                         0    -0.005046812256                  0   -7.336527924e-07
 "BPM.8L5.B1"                         0    -0.001814075777                  0   -4.348753719e-07
 "BPMR.7L5.B1"                        0     -3.4501159e-05                  0    8.297200111e-08
 "BPM.6L5.B1"                         0     0.001250694022                  0    7.174219354e-08
 "BPMR.5L5.B1"                        0     0.002442065191                  0   -2.750256863e-08
 "BPTX.5L5.B1"                        0     0.002596430705                  0   -9.494382539e-09
 "BPMYA.4L5.B1"                       0     0.002600307943                  0   -4.198867828e-09
 "BPMWB.4L5.B1"                       0     0.003307792604                  0    1.004072146e-08
 "BPMSY.4L5.B1"                       0     0.006843590262                  0    2.596488002e-10
 "BPMS.2L5.B1"                        0     0.003474805219                  0   -2.540729656e-08
 "BPMSW.1L5.B1"                       0     0.002959793873                  0    2.029731331e-08
 "BPMSW.1R5.B1"                       0     -0.00363833718                  0    3.954333351e-09
 "BPMS.2R5.B1"                        0    -0.006508795281                  0   -4.856681244e-09
 "BPMSY.4R5.B1"                       0    -0.005166196918                  0    9.290488379e-12
 "BPMWT.A4R5.B1"                      0    -0.003713000912                  0   -2.791076668e-09
 "BPMWT.B4R5.B1"                      0    -0.003681141414                  0    2.993975613e-09
 "BPMWB.4R5.B1"                       0    -0.003674816131                  0    -9.22916513e-10
 "BPMYA.4R5.B1"                       0    -0.003209972183                  0    3.629975618e-08
 "BPM.5R5.B1"                         0    -0.001886352756                  0   -5.553801657e-09
 "BPMWT.A6R5.B1"                      0    -0.001004955351                  0    -5.66884919e-08
 "BPMWT.B6R5.B1"                      0   -0.0007821081774                  0   -7.059788913e-08
 "BPMR.6R5.B1"                        0   -0.0005899589485                  0   -7.903703226e-08
 "BPM_A.7R5.B1"                       0    0.0007550148632                  0    2.530190686e-07
 "BPM.8R5.B1"                         0     0.004162575264                  0    1.365595846e-06
 "BPM.9R5.B1"                         0     0.001887188722                  0   -2.299956512e-06
 "BPM.10R5.B1"                        0     0.001369376033                  0   -1.084312052e-05
 "BPM.11R5.B1"                        0    -0.001203881064                  0     3.22252214e-05
 "BPM.12R5.B1"                        0    -0.006051193332                  0    2.498411573e-06
 "BPM.13R5.B1"                        0    -0.002566559139                  0   -3.188063204e-05
 "BPM.14R5.B1"                        0    -0.001766069413                  0   -7.856854238e-06
 "BPM.15R5.B1"                        0     0.001253178931                  0    4.909159243e-05
 "BPM.16R5.B1"                        0     0.006255093513                  0     4.73173894e-06
 "BPM.17R5.B1"                        0     0.002724603665                  0   -5.278505385e-05
 "BPM.18R5.B1"                        0      0.00251672359                  0   -1.166077424e-05
 "BPM.19R5.B1"                        0    -0.000824331493                  0    7.891249657e-05
 "BPM.20R5.B1"                        0    -0.006096350163                  0   -1.766061969e-05
 "BPM.21R5.B1"                        0     -0.00292361049                  0   -1.137093455e-05
 "BPM.22R5.B1"                        0    -0.003202477878                  0   -7.035649847e-06
 "BPM.23R5.B1"                        0    0.0005790049894                  0    3.018501028e-05
 "BPM.24R5.B1"                        0     0.005595447026                  0   -2.038082806e-06
 "BPM.25R5.B1"                        0     0.003136883028                  0   -1.846922375e-05
 "BPM.26R5.B1"                        0     0.004630010156                  0   -4.921100335e-07
 "BPM.27R5.B1"                        0    0.0003049813584                  0     1.67311877e-05
 "BPM.28R5.B1"                        0    -0.004299698671                  0   -2.969831461e-06
 "BPM.29R5.B1"                        0    -0.003017283117                  0   -4.257607739e-06
 "BPM.30R5.B1"                        0    -0.005626554805                  0   -6.288682576e-06
