@ NAME             %03s "MON"
@ TYPE             %03s "MON"
@ TITLE            %51s "LHC 6.5 with errors and orbit correction using MADX"
@ ORIGIN           %19s "MAD-X 4.01.42 Linux"
@ DATE             %08s "07/03/11"
@ TIME             %08s "07.50.25"
* NAME                            X.OLD              Y.OLD                  X                  Y 
$ %s                                %le                %le                %le                %le 
 "BPM.14L6.B1"         -0.0008014645377                  0   -6.298554596e-06                  0
 "BPM.13L6.B1"           0.002512323921                  0    4.718245007e-06                  0
 "BPM.12L6.B1"           0.001981386462                  0   -8.750721812e-06                  0
 "BPM.11L6.B1"           0.003998073149                  0    1.156511717e-06                  0
 "BPM.10L6.B1"          0.0004765874421                  0    4.140808713e-06                  0
 "BPM.9L6.B1"            -0.00213202988                  0   -8.773982991e-07                  0
 "BPM.8L6.B1"            -0.00148163168                  0   -9.021240985e-07                  0
 "BPMYA.5L6.B1"         -0.001223515789                  0    4.890267155e-08                  0
 "BPMYB.4L6.B1"        -0.0002659575395                  0    6.052810932e-08                  0
 "BPMSA.B4L6.B1"        0.0005449667731                  0    4.885626549e-08                  0
 "BPMSA.A4L6.B1"        0.0005596459646                  0    4.860589615e-08                  0
 "BPMSE.4L6.B1"          0.002985476465                  0    2.652334661e-08                  0
 "BTVSE.A4L6.B1"         0.003002853115                  0     2.69182201e-08                  0
 "BPMSA.4R6.B1"          0.005283209064                  0    5.341147698e-09                  0
 "BPMSB.A4R6.B1"          0.00771242707                  0   -1.679953675e-08                  0
 "BPMSB.B4R6.B1"         0.007728360894                  0   -1.872549001e-08                  0
 "BPMYA.4R6.B1"          0.008364070258                  0   -2.420043347e-08                  0
 "BPMYB.5R6.B1"          0.004557309723                  0    1.740827975e-08                  0
 "BPM.8R6.B1"            0.002601755935                  0    1.881132048e-07                  0
 "BPM.9R6.B1"          -0.0002560320972                  0   -3.159260668e-07                  0
 "BPM.10R6.B1"          -0.004161534557                  0   -1.439071842e-06                  0
 "BPM.11R6.B1"          -0.002027695822                  0    3.463491565e-06                  0
 "BPM.12R6.B1"          -0.001816883879                  0    7.724538911e-06                  0
 "BPM.13R6.B1"          0.0006276715905                  0   -2.612164058e-05                  0
 "BPM.14R6.B1"           0.004358376358                  0    1.014463045e-05                  0
 "BPM.15R6.B1"           0.001809095847                  0   -8.484280668e-06                  0
 "BPM.16R6.B1"           0.001237734526                  0    2.848740667e-06                  0
 "BPM.17R6.B1"         -0.0007863221832                  0    -1.50014268e-07                  0
 "BPM.18R6.B1"          -0.004121061598                  0   -1.322172489e-05                  0
 "BPM.19R6.B1"           -0.00159744385                  0    3.954746574e-05                  0
 "BPM.20R6.B1"            -0.0009096761                  0   -9.628241882e-06                  0
 "BPM.21R6.B1"          0.0007790205471                  0   -2.935168101e-06                  0
 "BPM.22R6.B1"           0.003689076396                  0   -1.459769532e-05                  0
 "BPM.23R6.B1"           0.001316307321                  0    4.594629258e-05                  0
 "BPM.24R6.B1"          7.618362408e-05                  0   -1.082784962e-05                  0
 "BPM.25R6.B1"          -0.001045405177                  0   -5.878002383e-06                  0
 "BPM.26R6.B1"          -0.003670245005                  0   -1.471508294e-06                  0
 "BPM.27R6.B1"          -0.001074994521                  0    8.580555208e-06                  0
 "BPM.28R6.B1"          0.0005127316152                  0    5.611793604e-06                  0
 "BPM.29R6.B1"           0.001130634407                  0     -2.3352772e-05                  0
 "BPM.30R6.B1"           0.003370996645                  0   -2.423945552e-07                  0
 "BPM.31R6.B1"          0.0008645409381                  0    1.962175407e-05                  0
 "BPM.32R6.B1"         -0.0009790809903                  0     1.98920141e-06                  0
 "BPM.33R6.B1"          -0.001321900776                  0   -2.245269157e-05                  0
 "BPM.34R6.B1"          -0.003330376189                  0     6.60986593e-06                  0
 "BPM.33L7.B1"         -0.0005719429061                  0   -2.054965589e-06                  0
 "BPM.32L7.B1"           0.001915632632                  0    1.251030341e-05                  0
 "BPM.31L7.B1"            0.00141978699                  0   -3.526499122e-05                  0
 "BPM.30L7.B1"           0.002800259711                  0    5.216218065e-06                  0
 "BPM.29L7.B1"          0.0003320948293                  0    1.438141894e-05                  0
 "BPM.28L7.B1"          -0.002129893413                  0   -8.118192665e-06                  0
 "BPM.27L7.B1"          -0.001426210637                  0    1.217508595e-05                  0
 "BPM.26L7.B1"          -0.002499584787                  0   -2.966990927e-06                  0
 "BPM.25L7.B1"         -0.0001537967234                  0   -1.482055872e-06                  0
 "BPM.24L7.B1"            0.00235015252                  0    1.888312632e-06                  0
 "BPM.23L7.B1"            0.00142702901                  0   -4.591586068e-06                  0
 "BPM.22L7.B1"           0.002217405885                  0    3.256993368e-06                  0
 "BPM.21L7.B1"          2.729143594e-05                  0   -4.898881074e-06                  0
 "BPM.20L7.B1"          -0.002440919372                  0   -9.137161076e-06                  0
 "BPM.19L7.B1"          -0.001217922347                  0    3.127944097e-05                  0
 "BPM.18L7.B1"          -0.001482291586                  0   -6.955341436e-06                  0
 "BPM.17L7.B1"          0.0003432232803                  0   -5.040843505e-06                  0
 "BPM.16L7.B1"           0.002902029283                  0   -2.890474629e-06                  0
 "BPM.15L7.B1"           0.001251838072                  0    1.371585205e-05                  0
 "BPM.14L7.B1"          0.0008873539325                  0   -1.270744018e-05                  0
 "BPM.13L7.B1"         -0.0005827298763                  0    2.647698298e-05                  0
 "BPM.12L7.B1"          -0.003140244935                  0   -7.058433257e-06                  0
 "BPM.11L7.B1"          -0.001146453193                  0   -9.166497621e-07                  0
 "BPM.10L7.B1"         -0.0002502912427                  0   -1.166134258e-06                  0
 "BPM.9L7.B1"           0.0006527212621                  0    3.173651174e-06                  0
 "BPM.8L7.B1"            0.002328134608                  0    2.841918729e-06                  0
 "BPM.7L7.B1"            0.001677607954                  0   -9.007949382e-06                  0
 "BPM.6L7.B1"            0.002311320834                  0   -9.148161917e-08                  0
 "BPMWC.6L7.B1"          0.002142435558                  0     2.69574672e-06                  0
 "BPMWE.5L7.B1"        -0.0008194462621                  0    7.737978012e-07                  0
 "BPMW.5L7.B1"          -0.001993295995                  0    3.491038224e-07                  0
 "BPMWE.4L7.B1"         -0.004321924969                  0   -1.248144545e-07                  0
 "BPMW.4L7.B1"          -0.004813746452                  0   -4.372118856e-07                  0
 "BPMW.4R7.B1"         -0.0006511851677                  0    2.373561583e-07                  0
 "BPMWE.4R7.B1"         0.0002526226358                  0    4.860972695e-07                  0
 "BPMW.5R7.B1"           0.001384248694                  0    8.069223259e-07                  0
 "BPMWE.5R7.B1"          0.001772680766                  0   -7.183237176e-08                  0
 "BPMR.6R7.B1"           0.001635092626                  0   -3.245006083e-06                  0
 "BPM_A.7R7.B1"          0.002804024322                  0    -7.37524638e-06                  0
 "BPM.8R7.B1"           0.0009518813411                  0    2.408050373e-05                  0
 "BPM.9R7.B1"          -0.0004948910859                  0   -1.432192139e-05                  0
 "BPM.10R7.B1"          -0.001161352364                  0     1.54377399e-05                  0
 "BPM.11R7.B1"          -0.003634741687                  0    4.456987604e-06                  0
 "BPM.12R7.B1"          -0.001050468456                  0    -2.35869009e-05                  0
 "BPM.13R7.B1"          0.0005752228679                  0   -7.757479325e-06                  0
 "BPM.14R7.B1"           0.001092496908                  0    4.133756831e-05                  0
 "BPM.15R7.B1"           0.002927051873                  0    8.242164738e-06                  0
 "BPM.16R7.B1"          0.0005821792406                  0   -5.826528743e-05                  0
 "BPM.17R7.B1"          -0.001163483336                  0     4.72345762e-06                  0
 "BPM.18R7.B1"         -0.0009013201179                  0    3.611357138e-05                  0
 "BPM.19R7.B1"          -0.001865106278                  0   -2.428374812e-05                  0
 "BPM.20R7.B1"         -0.0002003821309                  0    4.200888798e-05                  0
 "BPM.21R7.B1"             0.0012733636                  0   -8.251071908e-06                  0
 "BPM.22R7.B1"          0.0007834638253                  0   -1.137403585e-05                  0
 "BPM.23R7.B1"            0.00125027531                  0    1.163921878e-05                  0
 "BPM.24R7.B1"          8.510346254e-05                  0   -2.416900918e-05                  0
 "BPM.25R7.B1"          -0.001040734972                  0   -4.963756539e-06                  0
 "BPM.26R7.B1"         -0.0007348511095                  0    3.528307378e-05                  0
 "BPM.27R7.B1"          -0.001477572186                  0   -1.140953414e-05                  0
 "BPM.28R7.B1"         -0.0001921136825                  0    3.867018735e-06                  0
 "BPM.29R7.B1"           0.001013539534                  0    5.828009453e-06                  0
 "BPM.30R7.B1"          0.0007296497728                  0    -2.01504305e-05                  0
 "BPM.31R7.B1"            0.00141825084                  0   -5.952972515e-10                  0
 "BPM.32R7.B1"          0.0001313404498                  0    1.748755574e-05                  0
 "BPM.33R7.B1"          -0.001255090318                  0   -1.095183939e-05                  0
 "BPM.34R7.B1"         -0.0008489446729                  0    1.867480204e-05                  0
 "BPM.33L8.B1"           -0.00156977637                  0   -1.145443507e-05                  0
 "BPM.32L8.B1"         -6.635342991e-05                  0     1.82216689e-05                  0
 "BPM.31L8.B1"           0.001505376026                  0   -1.149960561e-06                  0
 "BPM.30L8.B1"          0.0007632086382                  0   -1.311318111e-05                  0
 "BPM.29L8.B1"          0.0009323716956                  0    1.700902358e-05                  0
 "BPM.28L8.B1"          -0.000205939184                  0    -3.88976112e-05                  0
 "BPM.27L8.B1"          -0.001626954987                  0    4.601749242e-07                  0
 "BPM.26L8.B1"         -0.0007281930819                  0    3.079910204e-05                  0
 "BPM.25L8.B1"          -0.000737640665                  0   -3.586832201e-06                  0
 "BPM.24L8.B1"          0.0001329189712                  0   -1.532499213e-05                  0
 "BPM.23L8.B1"            0.00134710919                  0    6.445453502e-06                  0
 "BPM.22L8.B1"          0.0007440055684                  0   -6.240617018e-06                  0
 "BPM.21L8.B1"           0.001051246718                  0   -1.550764282e-07                  0
 "BPM.20L8.B1"         -9.290537672e-05                  0    6.540025584e-06                  0
 "BPM.19L8.B1"           -0.00156647243                  0   -1.070975233e-05                  0
 "BPM.18L8.B1"         -0.0008220417513                  0    2.767634019e-05                  0
 "BPM.17L8.B1"          -0.001157103967                  0   -1.966050081e-05                  0
 "BPM.16L8.B1"          3.740207565e-05                  0    3.604964912e-05                  0
 "BPM.15L8.B1"           0.001285198183                  0   -1.496428531e-05                  0
 "BPM.14L8.B1"          0.0007422376576                  0    1.551114023e-05                  0
 "BPM.13L8.B1"          0.0009856947087                  0   -1.489171479e-05                  0
 "BPM.12L8.B1"          -0.000203468656                  0    3.212894872e-05                  0
 "BPM.11L8.B1"          -0.001997014225                  0   -8.360757492e-06                  0
 "BPM.10L8.B1"         -0.0007751166298                  0   -1.705138246e-06                  0
 "BPM.9L8.B1"          -0.0005168904335                  0    4.513721506e-07                  0
 "BPM.8L8.B1"           0.0003971413039                  0    2.725255908e-07                  0
 "BPM.7L8.B1"            0.001837945938                  0   -8.131539653e-08                  0
 "BPMR.6L8.B1"          0.0002301061234                  0   -1.089818966e-09                  0
 "BPM.5L8.B1"           -0.002227343812                  0    1.276836997e-09                  0
 "BPTX.5L8.B1"          -0.001657477448                  0   -1.724903705e-07                  0
 "BPMYB.4L8.B1"         -0.001623107621                  0    1.916660549e-07                  0
 "BPMWB.4L8.B1"         -0.001952112843                  0   -2.166503691e-08                  0
 "BPMSX.4L8.B1"         -0.003220179567                  0    4.130363322e-09                  0
 "BPMS.2L8.B1"          -0.001988695536                  0    2.506577403e-09                  0
 "BPMSW.1L8.B1"         -0.001701586445                  0   -8.996702263e-10                  0
 "BPMSW.1R8.B1"          0.002206009556                  0   -4.879144853e-09                  0
 "BPMS.2R8.B1"            0.00386080747                  0    3.438734211e-09                  0
 "BPMSX.4R8.B1"          0.002497868261                  0   -1.419292346e-10                  0
 "BTVST.A4R8"            0.002100460527                  0   -1.106789611e-10                  0
 "BPMWB.4R8.B1"          0.001252108457                  0   -1.084224088e-11                  0
 "BPMYB.4R8.B1"          0.000722727793                  0    7.843433991e-11                  0
 "BPMYB.5R8.B1"         5.754487181e-05                  0   -7.484374009e-12                  0
 "BPM.6R8.B1"           -0.002418526426                  0   -1.408577373e-07                  0
 "BPM_A.7R8.B1"         -0.001303457666                  0    1.681156282e-07                  0
 "BPM.8R8.B1"           -0.001168082595                  0    1.144190785e-06                  0
 "BPM.9R8.B1"           0.0001178450349                  0   -1.936079352e-06                  0
 "BPM.10R8.B1"           0.001989102371                  0   -9.602215141e-06                  0
 "BPM.11R8.B1"          0.0007810721406                  0    3.130332753e-05                  0
 "BPM.12R8.B1"          0.0003186622805                  0     -1.2372531e-05                  0
 "BPM.13R8.B1"         -0.0004722073119                  0    1.419385523e-05                  0
 "BPM.14R8.B1"          -0.002094363704                  0   -4.387521651e-06                  0
 "BPM.15R8.B1"         -0.0006113043724                  0    1.572929323e-06                  0
 "BPM.16R8.B1"          0.0003145706047                  0   -2.005581046e-06                  0
 "BPM.17R8.B1"          0.0006183559695                  0    5.610587075e-06                  0
 "BPM.18R8.B1"           0.001716515634                  0   -1.143450662e-05                  0
 "BPM.19R8.B1"          0.0003151346567                  0    2.878168412e-05                  0
 "BPM.20R8.B1"          -0.001023884181                  0   -4.440500925e-07                  0
 "BPM.21R8.B1"         -0.0008929351099                  0   -2.344140783e-05                  0
 "BPM.22R8.B1"          -0.001802369224                  0    1.303411368e-05                  0
 "BPM.23R8.B1"         -0.0002618688885                  0   -1.936907135e-05                  0
 "BPM.24R8.B1"           0.001263778171                  0     5.95784653e-06                  0
 "BPM.25R8.B1"          0.0008713987751                  0   -2.108597429e-06                  0
 "BPM.26R8.B1"           0.001554375494                  0    6.338916719e-06                  0
 "BPM.27R8.B1"          8.195871881e-05                  0     -1.6625138e-05                  0
 "BPM.28R8.B1"          -0.001444762647                  0   -1.382455695e-06                  0
 "BPM.29R8.B1"         -0.0006730536186                  0    1.765681244e-05                  0
 "BPM.30R8.B1"         -0.0006861278128                  0   -3.395310196e-07                  0
 "BPM.31R8.B1"          9.483055897e-05                  0   -1.413741987e-05                  0
 "BPM.32R8.B1"           0.001156804271                  0    7.478441112e-06                  0
 "BPM.33R8.B1"          0.0004663678196                  0   -9.436218999e-06                  0
 "BPM.34R8.B1"          0.0002940093428                  0   -8.705994114e-06                  0
 "BPM.33L1.B1"         -0.0002682075746                  0    3.290067613e-05                  0
 "BPM.32L1.B1"          -0.001387795955                  0    2.093524672e-06                  0
 "BPM.31L1.B1"         -0.0006295542136                  0   -3.303472698e-05                  0
 "BPM.30L1.B1"         -0.0004601160545                  0    2.881632827e-07                  0
 "BPM.29L1.B1"          0.0003365230959                  0    2.618753724e-05                  0
 "BPM.28L1.B1"           0.001601899066                  0   -1.283263991e-07                  0
 "BPM.27L1.B1"          0.0007503485333                  0   -2.094655298e-05                  0
 "BPM.26L1.B1"          0.0008239376644                  0   -1.038379851e-06                  0
 "BPM.25L1.B1"          -0.000243087541                  0    2.062772959e-05                  0
 "BPM.24L1.B1"          -0.001867142317                  0   -5.124743097e-06                  0
 "BPM.23L1.B1"         -0.0007871731893                  0   -1.180990366e-06                  0
 "BPM.22L1.B1"         -0.0005623707143                  0   -8.167039603e-06                  0
 "BPM.21L1.B1"          0.0004339922113                  0    2.539532445e-05                  0
 "BPM.20L1.B1"           0.002038860842                  0   -6.791304331e-06                  0
 "BPM.19L1.B1"          0.0006342307257                  0   -8.902763366e-07                  0
 "BPM.18L1.B1"            -0.0001926945                  0   -8.999496931e-07                  0
 "BPM.17L1.B1"         -0.0008552061278                  0    3.708341857e-06                  0
 "BPM.16L1.B1"          -0.002759311555                  0   -3.884010017e-06                  0
 "BPM.15L1.B1"         -0.0008448454338                  0    8.265659213e-06                  0
 "BPM.14L1.B1"          0.0002323763034                  0    2.476237132e-07                  0
 "BPM.13L1.B1"          0.0008305061476                  0   -6.399188656e-06                  0
 "BPM.12L1.B1"           0.002658405861                  0   -1.367597282e-05                  0
 "BPM.11L1.B1"          0.0007896600386                  0    4.539709166e-05                  0
 "BPM.10L1.B1"         -0.0005484996367                  0   -1.098418701e-05                  0
 "BPM.9L1.B1"          -0.0007678447486                  0   -6.003268529e-06                  0
 "BPM.8L1.B1"           -0.002030223177                  0    1.348536811e-06                  0
 "BPMR.7L1.B1"         -0.0006038105276                  0    6.828743499e-07                  0
 "BPM.6L1.B1"           0.0003044323096                  0   -1.619188843e-07                  0
 "BPMR.5L1.B1"          0.0009194664977                  0   -4.725063263e-08                  0
 "BPTX.5L1.B1"           0.001479050346                  0    6.330992164e-09                  0
 "BPMYA.4L1.B1"          0.001553900864                  0    1.197908205e-08                  0
 "BPMWB.4L1.B1"          0.001772811922                  0    2.302038229e-08                  0
 "BPMSY.4L1.B1"          0.002468091724                  0   -2.982065325e-09                  0
 "BPMS.2L1.B1"           0.003105350544                  0   -6.085961559e-09                  0
 "BPMSW.1L1.B1"          0.001734190256                  0    9.606336789e-09                  0
